Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
1,21:11:05.536780,21:11:15.843489,1,-1.0
1,21:11:05.536780,21:11:25.283351,1,-1.0
1,21:11:05.536780,21:11:30.332168,1,-1.0
1,21:11:05.536780,21:11:37.658923,-1,-1.0
Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
